v20151003csv_oid,dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,v20151003_oid,col1,col2
102,1.482009829022204E-4,1635721458409799680,Gaia DR2 511264493088231040,511264493088231040,463117859,2015.5,26.475513477295173,0.011665690869815903,61.241094613474445,0.014382202746606147,0.30433409678853723,0.019385428843288244,15.699116,-1.1445303714949002,0.02012178616004719,-0.2403677281665571,0.029878243483560354,-0.41789562,0.018395316,-0.57942045,0.34932908,0.011896764,0.29514122,-0.31831527,0.060840305,-0.039787583,-0.57590187,438,8,437,1,-10.418692,192.03174,0.0,0.0,31,true,107.645004,1.5446139388899085,0.0029783014044180212,-0.03480744,50,19,0.040494375,0,58,false,461,84485.99892463825,19.797992850898165,4267.4023,13.371404,37,39128.04353224703,80.98119331619174,483.17444,13.870168,35,67195.33610096946,93.41303863493663,719.33575,12.693572,1.2584734,0,1.1765957,0.49876404,0.67783165,,,0,,,,NOT_AVAILABLE,129.43628396752467,-0.9409591265576208,51.709530448644934,45.971332797568735,100001,4872.0,4799.223,4923.27,,,,,,,200111,8.986708,8.80051,9.261328,40.994446,33.89797,48.090923,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264493088231040,,125,26.47521,61.24112
103,5.1163111597465655E-5,1635721458409799680,Gaia DR2 511217695122208640,511217695122208640,1075658170,2015.5,26.62764398531453,0.018322799062266602,61.24145138372886,0.022974887144950495,0.37003572585739763,0.03198541968417272,11.568888,-1.0651141375456654,0.032012113530546525,-0.07774225862570049,0.047111495546296414,-0.43947634,0.03510822,-0.5406231,0.3048743,0.06872332,0.2842988,-0.3834881,0.016022159,-0.010713352,-0.6035388,476,476,461,15,8.413324,759.25073,0.0,0.0,31,true,369.15436,1.5682006098734227,0.004611627903724729,-0.022367172,55,19,0.03720665,0,60,false,494,308793.0756943558,1306.0267442425543,236.43703,11.964197,52,155853.12961569472,1826.6132395663917,85.323555,12.369599,54,236164.58073359396,3997.839525485258,59.07305,11.328883,1.2695159,0,1.0407162,0.40540218,0.635314,,,0,,,,NOT_AVAILABLE,129.50776863648235,-0.9251891228087101,51.80023677597049,45.93417949567781,100001,5204.1997,5004.64,5423.0,,,,,,,200111,11.967002,11.0208235,12.940395,94.64142,81.80267,107.48016,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217695122208640,,126,26.62756,61.24142
104,3.999022355779058E-5,1635721458409799680,Gaia DR2 511217763841681536,511217763841681536,33987988,2015.5,26.61025152981206,0.017574474026915213,61.244397801227926,0.021467431458245062,0.32092243412115534,0.029983593608072935,10.703268,-1.1352992242414617,0.03049262439168885,-0.21546594440634215,0.04272573689174738,-0.45115706,-0.012849533,-0.58163965,0.34777638,0.16405815,0.31859785,-0.39163744,0.09368679,-0.10611519,-0.621342,516,516,511,5,7.6415176,789.2012,0.0,0.0,31,true,323.7591,1.6202336959331125,0.004462238547254712,0.002239732,59,18,0.03541467,0,62,false,532,241444.69912883596,45.99032810407267,5249.902,12.231321,56,134063.58639208213,234.5731483893691,571.5214,12.533111,56,161119.63149494893,125.666656481524,1282.1191,11.744049,1.2225707,0,0.78906155,0.30178928,0.48727226,,,0,,,,NOT_AVAILABLE,129.49896591686738,-0.9240809500747497,51.792063403917666,45.940990275187964,100001,5989.8447,5802.5,6601.77,,,,,,,200111,8.887874,7.3165812,9.471062,91.61207,77.8898,105.334335,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841681536,,127,26.61017,61.24439
105,2.0361186211936472E-4,1635721458409799680,Gaia DR2 511264458728491008,511264458728491008,321096453,2015.5,26.451589895003004,0.019055667091218004,61.24654326821888,0.02353022870546978,0.20864159071721752,0.03169368481543332,6.583065,-0.99413139491145,0.03373682840891643,-0.5782961700837935,0.048730579349748546,-0.44751775,0.027176838,-0.56402564,0.3325696,0.022974554,0.30824143,-0.40669206,0.063606836,-0.035420462,-0.61212575,525,525,500,25,20.549173,1462.5604,0.0,1.8397089067538368,31,true,348.45547,1.5838365292227752,0.004841372953418591,-0.0032270446,59,19,0.039007027,0,63,true,540,791877.2653011557,546.5730450425084,1448.8041,10.941721,58,402625.2253869894,668.9088477164792,601.91345,11.339136,56,562103.7024542973,786.70034249034,714.508,10.387379,1.2182809,1,0.95175743,0.39741516,0.55434227,,,0,,,,NOT_AVAILABLE,129.42388738428042,-0.9380408371955582,51.699326051994134,45.98190919071176,100002,5403.25,5370.6665,5460.5,1.9755,1.547,2.2535,0.99,0.741,1.132,200111,31.094273,30.445683,31.472712,742.4646,565.00586,919.92334,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264458728491008,,129,26.45119,61.24661
106,1.53314234364427E-4,1635721458409799680,Gaia DR2 511219030846185984,511219030846185984,806179214,2015.5,26.718752782391945,0.01921022175690114,61.247230580765084,0.023775844669737232,0.3158274487962178,0.03409099706478107,9.264248,-1.2872117380475037,0.03115921912780763,-0.32135696473822667,0.04619840299090252,-0.4937718,0.156123,-0.49278864,0.24143869,-0.01851051,0.20719835,-0.23789638,-0.13566665,0.19628522,-0.602652,470,443,463,7,4.496798,607.21875,0.0,1.3390685109912554E-15,31,false,212.83319,1.603415448269351,0.00482116541700462,-0.03477391,54,19,0.036083598,0,60,true,477,152694.3730381897,47.86945099202787,3189.8083,12.728808,54,80843.0257040279,127.2722324392162,635.1977,13.082282,52,106669.72334982242,90.92761071453181,1173.1279,12.191817,1.2280266,0,0.8904648,0.35347366,0.5369911,,,0,,,,NOT_AVAILABLE,129.54937465318392,-0.9102268894476632,51.858645632951486,45.916750103576014,100001,5445.85,5070.0,6064.207,2.0745,1.825,2.347,1.0183,0.911,1.1841,200111,8.857825,7.14349,10.219804,62.17441,51.681946,72.66688,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219030846185984,,130,26.71846,61.24717
107,1.2869473197313228E-4,1635721458409799680,Gaia DR2 511219035151995776,511219035151995776,1135575367,2015.5,26.705859479647337,0.013022848249465955,61.24879005923742,0.01588930305441956,0.34952556572489324,0.022085598588895142,15.82595,-1.176522347661424,0.021433829756942507,-0.22553666205026737,0.030931001907187915,-0.4478326,0.112402275,-0.54547095,0.27809337,-0.09488919,0.23119648,-0.24826097,-0.07227273,0.12457643,-0.5759134,486,0,484,2,-4.49019,352.48575,0.0,1.8365275018119247E-15,31,false,48.845627,1.5610903881981983,0.0033923583733999935,-0.005621436,56,20,0.04078123,0,62,false,498,39344.14154836987,6.853132578840745,5741.045,14.201165,53,19319.748016589074,21.726245014904265,889.2355,14.636385,52,29638.320205685246,21.758792462491947,1362.1307,13.582286,1.2443547,0,1.0540991,0.43521976,0.6188793,,,0,,,,NOT_AVAILABLE,129.54298204807372,-0.9100249641875784,51.85212618936936,45.92125853012082,100001,5226.6133,5080.3374,5327.3335,,,,,,,200111,4.4755735,4.3079405,4.7370105,13.467085,11.223757,15.710413,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219035151995776,,131,26.70565,61.24871
108,1.0763961612284098E-4,1635721458409799680,Gaia DR2 511264527447966208,511264527447966208,1302054217,2015.5,26.50866270445777,0.013590154667868566,61.250581544799964,0.015465300989730783,0.3302170931220401,0.021141138336297997,15.619646,-1.1181140148724635,0.023489974655293403,-0.32178912788179415,0.03214414817205693,-0.5084902,-0.045045234,-0.59902513,0.34574705,0.10858038,0.312874,-0.36098555,-0.004440286,0.03279411,-0.6516851,450,0,450,0,-8.380019,238.45401,0.0,0.0,31,false,71.869995,1.554382785401043,0.0032942915548145515,-0.029589403,51,18,0.044721026,0,56,false,465,55719.47432347077,8.152176034866212,6834.9204,13.823348,44,26988.051034578923,46.47285839637366,580.7272,14.273459,42,43047.44610085024,35.55808506623381,1210.6233,13.177052,1.2569304,0,1.0964079,0.4501114,0.6462965,,,0,,,,NOT_AVAILABLE,129.44988711480423,-0.9283378397324972,51.73622777336175,45.97131236324981,100001,4979.02,4704.85,5157.39,,,,,,,200111,6.3584023,5.9261928,7.1210523,22.38547,18.55714,26.213799,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264527447966208,,132,26.50849,61.25065
109,3.822823521363136E-5,1635721458409799680,Gaia DR2 511217763841675008,511217763841675008,1250230759,2015.5,26.599719269802453,0.01245680554379966,61.25314282009459,0.015142965889200326,0.33877641695933114,0.022273595493403107,15.209777,-1.2337887455315464,0.021279002679136728,-0.39600787025889345,0.031124248699056598,-0.47214487,-0.038711376,-0.54425645,0.3172942,0.11023207,0.28420234,-0.3513951,-0.060534604,-0.011253503,-0.6054106,480,0,478,2,-3.5388136,371.72363,0.0,0.0,31,false,71.86829,1.5975841713862382,0.0030598167836705754,-0.07485206,55,18,0.041249078,0,61,false,500,57066.13095666238,10.37899508123644,5498.233,13.79742,40,30233.011265665624,49.237683300930804,614.0218,14.150185,39,39820.441449370024,27.533629479147052,1446.2474,13.261655,1.2275838,0,0.8885298,0.35276508,0.5357647,,,0,,,,NOT_AVAILABLE,129.4921639985119,-0.9166052202741183,51.79223565032594,45.95109603335365,100001,5486.0,5137.25,5901.5,,,,,,,200111,4.9638977,4.289529,5.6607375,20.107754,16.63131,23.584198,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841675008,,133,26.59964,61.25314
110,8.358090415811799E-5,1635721458409799680,Gaia DR2 511217626402717312,511217626402717312,723875062,2015.5,26.6768016551981,0.011880342511046742,61.25433082075943,0.014038549293801087,0.3080970748060987,0.020111105297521862,15.319749,-1.0942634424839222,0.019888331412067372,-0.24861492562305745,0.028388731334416335,-0.4903126,0.06508369,-0.5266812,0.30293226,-0.07840639,0.28063634,-0.2924296,-0.005282444,0.051003076,-0.5738341,484,0,484,0,-10.130329,228.48279,0.0,9.182637509059623E-16,31,false,76.26789,1.5871716069600177,0.0030915930088491537,-0.023323797,55,19,0.038671408,0,61,true,504,59999.847125685934,8.56243446567145,7007.335,13.7429905,56,31221.12531523063,32.929428687135264,948.1223,14.115267,54,42756.977165465345,25.87121025031144,1652.6857,13.184402,1.2329715,0,0.93086433,0.3722763,0.558588,,,0,,,,NOT_AVAILABLE,129.5281454212819,-0.9075851452573185,51.838924185527475,45.93316216192804,100001,5240.83,4961.3853,5431.0,,,,,,,200111,6.229274,5.800668,6.9507504,26.373629,21.703344,31.043913,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217626402717312,,134,26.67665,61.25429
111,5.611897615495045E-5,1635721458409799680,Gaia DR2 511264699246655488,511264699246655488,1605172732,2015.5,26.599082370454198,0.023145294630826797,61.25825402591786,0.029618616125593515,0.37676298986923723,0.0380166457392275,9.910474,-1.0230779082635562,0.03880022364630915,-0.21266989132326192,0.05931155975237562,-0.4517847,0.023702173,-0.62055206,0.35563087,0.15572117,0.34298798,-0.47470558,0.025247216,-0.10277553,-0.6070105,487,487,481,6,4.8024096,639.2713,0.0,0.0,31,true,106.33763,1.5819657577509465,0.0060876269444089266,-0.030521486,55,18,0.0448279,0,64,false,525,9248218.946632735,5027.317651696997,1839.5931,8.27322,57,4654123.163909318,5487.56442663182,848.1218,8.681793,57,6595137.435215947,7155.489467806749,921.6892,7.7138605,1.2163705,0,0.9679327,0.40857315,0.55935955,,,0,,,,NOT_AVAILABLE,129.4907838874582,-0.9116742959887633,51.7956181231163,45.955644441182855,100001,5363.3335,5350.0,5382.0,,,,,,,200111,59.871567,59.456978,60.17037,2672.238,2271.9658,3072.5103,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264699246655488,,135,26.59901,61.25821
113,6.770586987678286E-5,1635721458409799680,Gaia DR2 511217798201407616,511217798201407616,74708669,2015.5,26.647827330246383,0.01442720960114028,61.25616492054712,0.01704545641182328,0.3398768098986215,0.024891358246668605,13.65441,-0.8607785998291959,0.026822959304243076,-0.2736862623025206,0.03578010359499721,-0.5127387,0.2131222,-0.3731993,0.23892857,-0.1612368,0.20763278,-0.26968288,-0.04034744,0.103638455,-0.6647035,449,0,448,1,-6.4936557,275.97375,0.0,0.0,31,false,42.721268,1.5766210810643682,0.00393094238257664,0.009804636,51,20,0.046965774,0,59,false,467,34439.353347199445,6.35977089275316,5415.1875,14.345728,47,17163.5533266112,15.401119058022454,1114.4354,14.76487,42,25461.833282210984,18.19854719775099,1399.1135,13.747196,1.2376941,1,1.0176735,0.41914177,0.5985317,,,0,,,,NOT_AVAILABLE,129.51413798946945,-0.9087519220197624,51.823051433196134,45.94186100291844,100002,5183.3047,5076.8047,5325.0,,,,,,,200111,4.39381,4.1630874,4.580088,12.554638,10.212682,14.896594,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217798201407616,,137,26.64769,61.25615
114,1.1253379060531857E-4,1635721458409799680,Gaia DR2 511219103871461376,511219103871461376,1204488584,2015.5,26.700114401713726,0.01644668400865846,61.257585102583526,0.01917135356417633,0.2586688374685404,0.02678922923280054,9.655703,-0.9641451238875238,0.025471286225107526,-0.1762928237496636,0.03543398365401586,-0.60821116,0.16370447,-0.6247633,0.4023203,-0.11017609,0.39141348,-0.39437267,-0.12575193,0.1830297,-0.649883,480,0,479,1,-6.0858397,309.72418,0.0,0.0,31,false,42.17538,1.5828362887606633,0.003926262863098824,9.6864963E-4,55,18,0.04737498,0,60,false,498,33637.48082791491,6.0532248828715804,5556.952,14.371307,56,17230.818251823457,17.67468679898169,974.8868,14.760623,58,24361.95781113588,21.220400831523236,1148.0442,13.795139,1.236501,0,0.96548367,0.3893156,0.57616806,,,0,,,,NOT_AVAILABLE,129.53840870644646,-0.9020201568336151,51.855170817893196,45.930230822562336,100001,5340.5,5108.6665,5562.907,1.9615,1.5107,2.2487,0.99,0.751,1.15,200111,5.3122005,4.895924,5.80528,20.68099,15.332869,26.029112,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219103871461376,,138,26.6999,61.25754
115,9.242780063069485E-5,1635721458409799680,Gaia DR2 511264733606393472,511264733606393472,1096329026,2015.5,26.546829536431463,0.012409675842744779,61.26051843884729,0.015258625162936463,0.44465935193145173,0.020442967792092277,21.751213,-0.2887178486369126,0.021418417092957866,-0.6183279604568286,0.030833298252826907,-0.46623862,-0.03684035,-0.57570404,0.33797637,0.07768719,0.30985588,-0.38170144,0.07109039,-0.03083094,-0.6159373,475,0,475,0,0.31640258,479.09207,0.0,1.8540278945620294E-15,31,false,65.87766,1.556622914241826,0.003059907137477209,-4.3884254E-4,54,19,0.04247081,0,59,false,498,52175.977376217525,8.737538005670105,5971.4736,13.89469,58,24780.691399619773,25.087272019229214,987.7794,14.366105,56,40656.55983125262,31.855517710421537,1276.28,13.239094,1.2541643,1,1.1270113,0.47141552,0.6555958,,,0,,,,NOT_AVAILABLE,129.46574311172625,-0.9147626894004474,51.76623240716857,45.970448859808016,100002,4963.7124,4856.67,6140.35,,,,,,,200111,4.6054482,3.0095313,4.810696,11.600186,10.160764,13.039609,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264733606393472,,139,26.54667,61.26057
116,6.364900256173071E-5,1635721458409799680,Gaia DR2 511217828255340672,511217828255340672,8496997,2015.5,26.643889067663572,0.018599414896666992,61.26249708863497,0.022250927994810474,0.3551981012911438,0.032843269745570565,10.814943,-1.0423989181892086,0.0303657183231104,-0.1852887635079037,0.043689875736295715,-0.44714856,0.08967879,-0.57686216,0.3115309,-0.03337212,0.2754525,-0.33100253,-0.08301949,0.11534214,-0.5790062,511,511,501,10,8.604814,818.44495,0.0,0.0,31,false,248.28188,1.602407516392949,0.00482035989017139,-0.014003914,58,19,0.03439587,0,62,true,525,4362329.033186384,1181.0707658171575,3693.5374,9.089069,58,2302412.5130236084,2125.8173158826494,1083.0717,9.4459305,60,2959887.6676996797,2809.5304798582347,1053.5168,8.583732,1.2063051,0,0.8621988,0.3568611,0.5053377,,,0,,,,NOT_AVAILABLE,129.51094384843447,-0.9029655192620337,51.825367093325966,45.94827113045699,100001,5779.5,5543.0,6457.5176,,,,,,,200111,36.854076,29.521257,40.06603,1365.296,1168.9938,1561.5983,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217828255340672,,140,26.6438,61.26245
117,6.178481480380711E-5,1635721458409799680,Gaia DR2 511217832553148032,511217832553148032,889091406,2015.5,26.648059335029867,0.020635890491883555,61.26328292425941,0.026522328142647496,0.2737119954641397,0.03621829424833667,7.557286,-1.1578131347067546,0.03285381603590152,-0.33700965175099096,0.05080122260195844,-0.23497364,0.078892834,-0.6160663,0.17396271,-0.11073165,0.16971794,-0.48892766,-0.09662073,0.14809515,-0.45375744,415,415,408,7,6.6760163,622.90686,0.0,0.0,31,false,280.8657,1.595272498608839,0.006019500222588481,0.011668604,47,18,0.037587695,0,52,true,450,1662535.9598017186,6683.827358496935,248.74011,10.136438,44,856726.9354935697,7764.377462023335,110.34071,10.519282,47,1197292.9720784128,17656.429368038695,67.81059,9.566419,1.235474,0,0.9528637,0.38284397,0.5700197,,,0,,,,NOT_AVAILABLE,129.51273678803025,-0.9017722697031012,51.82842316056343,45.94792124027302,100001,5286.25,5066.84,5405.0,0.6658,0.236,1.938,0.418,0.1234,0.8982,200111,36.15638,34.585094,39.355553,919.71954,736.2933,1103.1458,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217832553148032,,141,26.64794,61.26326
118,5.0749326933274444E-5,1635721458409799680,Gaia DR2 511264694938474368,511264694938474368,721040138,2015.5,26.581681007059846,0.02119689182179585,61.2635774630391,0.02599191746698042,0.3431705435259316,0.03467786944211667,9.895952,-1.1592249632445955,0.03626419608652213,-0.17817993959235764,0.05153336483378365,-0.5080558,-0.114616394,-0.6141529,0.37764505,0.27913356,0.3235673,-0.3238627,0.08454079,-0.09358981,-0.6478561,466,466,434,32,16.013111,1088.5233,0.0,0.0,31,false,398.5533,1.6153135881796288,0.0050548908947605185,-0.07531893,54,17,0.04071688,0,61,false,493,494627.9597145455,650.5091413744956,760.3705,11.452669,53,263139.55896416755,897.2352792401069,293.2782,11.800922,54,333474.8258086821,1196.7922917213575,278.64053,10.954263,1.2061882,0,0.84665966,0.34825325,0.4984064,,,0,,,,NOT_AVAILABLE,129.48147991758944,-0.9082387651620933,51.78919553684836,45.96449944849863,100001,5753.6665,5653.0,6176.2095,,,,,,,200111,12.970865,11.256783,13.436939,166.11595,140.46916,191.76274,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264694938474368,,142,26.5816,61.26361
120,3.866012910462909E-5,1635721458409799680,Gaia DR2 511217901280610816,511217901280610816,1592992257,2015.5,26.64219335247285,0.017881949138957205,61.266303812509776,0.02132051043388502,0.25192812697974354,0.03151906223878037,7.9928813,-1.1279655610536883,0.028795022710047365,-0.3111269603454158,0.0429105121998339,-0.37298235,0.23896652,-0.5276102,0.24892944,-0.10578427,0.2277478,-0.33703288,-0.124162994,0.08617962,-0.51402456,449,0,448,1,-1.1619452,408.674,0.0,0.0,31,false,20.78827,1.5399508689521346,0.004960771545258354,-0.025429212,51,19,0.05061403,0,60,false,468,16951.92980204935,4.431418727724736,3825.3955,15.115318,34,7720.637838300182,22.605539679750667,341.5374,15.632256,34,13825.6314517217,29.72201321877454,465.1647,14.410208,1.2710216,0,1.2220478,0.51693726,0.70511055,,,0,,,,NOT_AVAILABLE,129.50933965433117,-0.8994182708866778,51.827159176139375,45.9519593873821,100001,4903.98,4825.0,5075.59,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217901280610816,,144,26.64213,61.26628
121,5.330703943594084E-5,1635721458409799680,Gaia DR2 511264798020735616,511264798020735616,1001523775,2015.5,26.598954616381874,0.014857170054501458,61.26795219891265,0.016464432409641565,0.2787465337735269,0.021480935406878957,12.976461,-1.1932358220782426,0.024413790248241012,-0.24289061568241682,0.03214821091251389,-0.6024773,0.20808987,-0.6426352,0.440899,-0.1285591,0.43353155,-0.48250166,-0.022380156,0.011475199,-0.68219036,428,0,426,2,-6.666994,255.18405,0.0,0.0,31,false,97.029274,1.5926084092746353,0.0032033052615069624,-0.019371975,51,18,0.046810664,0,57,false,457,76378.5179203746,15.854228441111857,4817.549,13.480938,45,40121.055526354736,56.537995994185074,709.62994,13.8429575,41,53787.40355708354,53.99973808418572,996.0679,12.935219,1.229514,0,0.9077387,0.36201954,0.54571915,,,0,,,,NOT_AVAILABLE,129.48867333426608,-0.902208303519579,51.80268014751095,45.96400850402922,100001,5535.54,5292.4966,6247.7754,,,,,,,200111,6.8381763,5.3679624,7.480646,39.556263,31.452843,47.659683,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264798020735616,,145,26.59886,61.26798
122,3.767261521987409E-5,1635721458409799680,Gaia DR2 511217901280607744,511217901280607744,1068228675,2015.5,26.62071153221614,0.013936783693845765,61.27028460623764,0.0164082561075767,0.30699076398278347,0.024405478694008408,12.578764,-0.669217787693221,0.02270407104023414,-0.2538086726273897,0.031762515405765426,-0.4326956,-0.0040176366,-0.5512449,0.24227484,0.10378379,0.21286067,-0.272369,-0.041092005,0.050720826,-0.5612007,463,0,462,1,-4.8134475,325.8451,0.0,0.0,31,false,49.148895,1.5797636539022988,0.0037766745439237336,-0.023446294,54,18,0.04078123,0,58,false,495,39557.42871156222,29.121146590733446,1358.3748,14.195295,49,20380.018724169866,55.093409601153695,369.91754,14.578377,47,28586.883323267873,71.6920588000173,398.74545,13.621503,1.2378687,0,0.9568739,0.38308144,0.57379246,,,0,,,,NOT_AVAILABLE,129.49840278821475,-0.8977160070722208,51.817323921061465,45.9606617686561,100001,5334.495,4891.9473,5405.3335,2.1712,1.71,2.392,1.0813,0.787,1.209,200111,4.8668194,4.740093,5.787198,17.280586,13.762077,20.799095,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217901280607744,,146,26.62064,61.2703
123,2.7239312082420714E-4,1635721458409799680,Gaia DR2 511265347773502592,511265347773502592,623619706,2015.5,26.44952779146998,0.01195542887351099,61.27331622338946,0.014405061564002902,0.34400698663135837,0.019102295854852642,18.008673,-1.017941458943858,0.020862640090734224,-0.25616433269507005,0.0303237589373918,-0.47041595,0.016625619,-0.59356993,0.38002986,0.003322301,0.34947076,-0.41328794,0.051283397,-0.035178937,-0.60777867,467,45,466,1,-7.5762987,266.63187,0.0,0.0,31,false,126.629654,1.5446328813747268,0.0029941144340543844,-0.011811019,53,19,0.04056989,0,56,false,350,90216.061629776,155.31412795589836,580.86194,13.300156,43,43637.73452075377,248.28382592834288,175.75746,13.751733,40,69533.56085815192,479.5652401195534,144.99292,12.656434,1.2544473,0,1.0952988,0.4515772,0.6437216,,,0,,,,NOT_AVAILABLE,129.4173169265987,-0.9120674929836141,51.71785538593366,46.00540513330053,100001,5005.185,4860.0,5125.935,,,,,,,200111,7.6634955,7.3066955,8.128205,33.20696,28.369669,38.04425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265347773502592,,148,26.44906,61.27347
124,1.3555798718111256E-4,1635721458409799680,Gaia DR2 511264939764819328,511264939764819328,1464501452,2015.5,26.52638902852013,0.018946722956709364,61.27525394589147,0.022264869858109736,0.3853644987486109,0.02973549971333668,12.959745,-1.0186130967017515,0.03223295996430825,-0.2000794305753276,0.04535185319856553,-0.4361975,0.00933644,-0.5957273,0.33259404,0.10541869,0.30570233,-0.3724294,0.0594115,-0.07822412,-0.57265925,490,490,460,30,14.593132,1051.2892,0.0,0.0,31,true,384.04855,1.5777252038348648,0.005114931294698999,-0.07112105,56,19,0.037111074,0,62,false,472,627731.9816601012,337.8655006346104,1857.9346,11.19393,51,313421.95597733074,466.9892643691668,671.15454,11.611065,47,453750.0418020022,304.1453165005917,1491.8856,10.619879,1.222133,1,0.99118614,0.41713524,0.5740509,,,0,,,,NOT_AVAILABLE,129.45303424277273,-0.9024252715870268,51.76494634099734,45.988137497261306,100002,5358.0,5339.0,5374.0,,,,,,,200111,15.285764,15.194879,15.394753,173.49216,151.96866,195.01566,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264939764819328,,149,26.52619,61.27535
125,4.665157540848147E-5,1635721458409799680,Gaia DR2 511219378749345152,511219378749345152,1148072853,2015.5,26.640352625738107,0.01802530000256877,61.279916026028445,0.020289076440391605,0.3504299118663563,0.02878576793311825,12.173721,-1.1556335010284344,0.02797947533750934,-0.19428421449615907,0.03938383249907776,-0.40607378,0.21384133,-0.5700334,0.23795934,-0.055412654,0.23594691,-0.3699046,-0.09072628,0.054716922,-0.5243842,441,306,438,3,4.5279384,579.57306,0.0,1.4785736891062376E-15,31,false,180.28032,1.5955943404313078,0.004674152218609028,-0.03570795,50,19,0.03547964,0,55,true,447,134076.58171896037,41.021080948859925,3268.48,12.869984,51,70983.72860497377,102.82982640723908,690.3029,13.223491,46,93742.98865255942,53.50779073159471,1751.9503,12.332073,1.2286017,1,0.8914175,0.35350704,0.53791046,,,0,,,,NOT_AVAILABLE,129.50558822425074,-0.8863031928358608,51.836079934167515,45.96410910003082,100002,5447.84,5141.52,6123.207,2.0407,1.9246,2.2291,1.0215,0.9636,1.1231,200111,7.4743853,5.916519,8.391529,44.33462,37.810665,50.858578,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219378749345152,,150,26.64026,61.27993
127,8.889487195694143E-5,1635721458409799680,Gaia DR2 511219138231172992,511219138231172992,611560877,2015.5,26.69596073668705,0.011778151921127434,61.281401537886794,0.014326144489136685,0.29841335837464034,0.02084899241411571,14.313083,-1.178225198014036,0.019759794922154145,-0.58030897481224,0.028570703106503902,-0.42191568,0.07443688,-0.49665082,0.2450893,-0.05058937,0.2134815,-0.26784503,-0.03972354,0.07194841,-0.5625829,504,0,503,1,-8.431481,276.03638,0.0,0.0,31,false,57.456993,1.5861796571771467,0.003160345183094529,-0.0025670587,58,20,0.037975024,0,61,false,527,45603.49232986737,7.7005377180433685,5922.1177,14.040871,57,23272.904101304724,24.14178354266816,964.00934,14.434261,55,33083.994813773665,23.45550964851714,1410.4999,13.462875,1.2358023,0,0.97138596,0.39339066,0.5779953,,,0,,,,NOT_AVAILABLE,129.53138650427366,-0.8791748137542974,51.870204844165954,45.95172290171373,100001,5276.42,5080.895,5424.0,,,,,,,200111,5.5169444,5.2208104,5.9497247,21.254423,17.270763,25.238083,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219138231172992,,152,26.69581,61.28135
