source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
511216355092503296,26.74336127285747,0.15220900712361346,61.165336172563165,0.17054143141066544,2.2419558033587155,0.24871539781756888,9.014141,18.923674,2.1883106,,,"NOT_AVAILABLE",,
511219103871454336,26.696359121225527,0.05960936783382148,61.26415741551494,0.0712785706938362,0.7010240129629213,0.10645465888549324,6.585189,17.60002,1.6913567,,,"NOT_AVAILABLE",,
511224841939595648,26.85573612344946,0.02916721063738822,61.33086404261573,0.03534060360357597,0.5237401130252067,0.05248150236202182,9.979518,16.481277,1.5664454,,,"NOT_AVAILABLE",4531.275,
511217832561537280,26.65324808371485,0.035079075645205335,61.26307333817761,0.04418342448131379,0.7189127455197389,0.06686134981856769,10.752292,16.59548,1.7595072,,,"NOT_AVAILABLE",4235.5,2.049
511242571573894016,26.144152616258957,0.05572524734748764,61.17053010143126,0.06463238190050086,0.8697180150904313,0.09394106670941771,9.258123,17.375156,1.9503345,,,"NOT_AVAILABLE",,
511240956666455936,26.427208696012595,0.018874038852556643,61.22123626149521,0.02295382134630303,0.321072845229948,0.031565026549150756,10.171791,15.341868,1.193779,,,"NOT_AVAILABLE",4900.0947,
511218519755901952,26.86225477368587,0.035185083949642655,61.259346252534954,0.04176412707146851,0.7764306532548364,0.06007312517493468,12.924759,16.76577,1.6679049,,,"NOT_AVAILABLE",4284.16,
511241712580699776,26.404838173115415,0.015098980738255907,61.22351006175451,0.01901042296904721,0.33832929282899377,0.029159169447566333,11.602844,14.243249,1.1093483,,,"NOT_AVAILABLE",5082.335,
511218554115641088,26.84257604687463,0.014905736852140628,61.259004252444676,0.01802249367625349,0.29851058359410665,0.0250465776820406,11.918219,14.36231,2.1446104,,,"NOT_AVAILABLE",3613.6667,1.9643
511238585844537856,26.370404065219624,0.01358918035045225,61.09493086176498,0.015029964958835957,1.3638664889108008,0.022828135625719566,59.74498,14.30827,1.1211576,,,"VARIABLE",4952.2075,0.7865
511241746940436480,26.412815007237608,0.03191583293332054,61.23592805772727,0.03916230587300814,0.3190038057645287,0.0518282673586939,6.155016,16.432861,1.3989944,,,"NOT_AVAILABLE",4601.0303,
511241918738786944,26.318876342132572,0.04639362183054341,61.22753712337166,0.05018419946395041,0.5472001876569625,0.07473594326004368,7.3217807,17.031574,1.7513294,,,"NOT_AVAILABLE",4088.9167,
511242876504622208,26.199645367312353,0.016808660179341992,61.19404604683223,0.02013052365213631,0.4280442471505704,0.028193156532077154,15.182558,12.229251,2.2956457,-61.97199945025348,0.25566819212034925,"NOT_AVAILABLE",4090.9902,1.7865
511240746200845312,26.439829957787875,0.020851864480308322,61.18210385488789,0.0242735270180787,0.304267541283119,0.032127639435446664,9.470585,12.305509,0.97050285,,,"NOT_AVAILABLE",5331.4,
511216870488579968,26.64869866527745,0.03905470215149893,61.167129197760524,0.045365276176543554,0.3588861262343359,0.0648714228569331,5.5322685,16.929796,1.43643,,,"NOT_AVAILABLE",4427.6953,
511241953098507136,26.311679367292943,0.04857079875777604,61.24497397914847,0.05335871639568043,1.6264370292254557,0.07583079519240875,21.448238,17.039196,1.9759712,,,"NOT_AVAILABLE",3893.5,0.5707
511216217653550208,26.671382293083713,0.02357173776083149,61.167308287243344,0.02767537159396499,0.9651530308778681,0.039906338491848,24.185457,15.95947,1.5810823,,,"NOT_AVAILABLE",4366.3823,1.649
511241609501486080,26.402547504788373,0.03282852943781322,61.21077013386278,0.03935030459179554,0.30763829787195246,0.05258200999724904,5.850638,16.19503,1.2181969,,,"NOT_AVAILABLE",4886.473,
511240956666457472,26.445844398986523,0.0326545930231289,61.208450285190466,0.03818956177954651,0.27833154087984,0.05504827571120099,5.0561357,16.419231,1.4664097,,,"NOT_AVAILABLE",4352.0,
511216870488579456,26.634208516178603,0.02554933764095205,61.16826543997207,0.029138337110538638,0.3307253693823043,0.04237837005843413,7.8041077,16.022406,1.2141695,,,"NOT_AVAILABLE",4893.5,
511241059745405568,26.347334667770454,0.01663040365117995,61.16574433390017,0.01937299073141396,1.0262747956288898,0.02931254218927632,35.011456,15.141031,1.4634285,,,"NOT_AVAILABLE",4421.0,
511216183293811712,26.729909343414654,0.022684217201979124,61.16567697548388,0.02675657453474827,0.49713963070501516,0.03785960158611538,13.131138,15.689555,1.4940252,,,"NOT_AVAILABLE",4480.83,
511219099568320896,26.696805628431612,0.13966730646472444,61.26541981092187,0.16323417393982098,2.803298037908859,0.2423452120233336,11.567375,19.007797,2.4864483,,,"NOT_AVAILABLE",,
511241330316799872,26.291377687166598,0.09784172093450212,61.19216083181483,0.11260159914665997,1.200979241440537,0.17203443860482862,6.9810395,18.123793,2.1499863,,,"NOT_AVAILABLE",,
511244495719158528,26.27219588600801,0.019557132858408374,61.234139092673615,0.022497135900771546,0.4950393993235769,0.031855820562970906,15.539998,15.516096,1.4099407,,,"NOT_AVAILABLE",4566.6235,
511215667897614336,26.906591539236253,0.0188686373301723,61.2614256203461,0.022716174502950003,0.3057328022025255,0.032312581870116326,9.461726,15.53213,1.442709,,,"NOT_AVAILABLE",4437.3335,
511214705825059968,26.890395564591863,0.020415164518375533,61.162927703792654,0.023697255599466366,0.3810702717846623,0.03372481968093021,11.299401,15.080637,1.0286083,,,"NOT_AVAILABLE",5183.3047,
511238688923750784,26.37120974005879,0.021225119748306036,61.11132774752224,0.024421415302722543,0.35690139975607904,0.03614173945779599,9.875048,15.584878,1.0629168,,,"NOT_AVAILABLE",5058.06,
511242571573887872,26.129385883634153,0.07807378219576082,61.17532780743345,0.08899717807368986,0.8500808292731467,0.13297096748352324,6.3929806,17.431097,1.8366585,,,"NOT_AVAILABLE",,
511218519755899904,26.873736257930013,0.05018759535896625,61.26141002953173,0.05715343424451494,0.7195434455387789,0.08460978051727414,8.504258,17.328238,1.7215118,,,"NOT_AVAILABLE",,
511219924204956416,26.6822013970222,0.16278314077998968,61.33432153398682,0.1872975257624872,1.7097084439060877,0.28135507311881586,6.076693,19.232073,2.6380844,,,"NOT_AVAILABLE",,
511240716148289024,26.50107689540538,0.01607902623554237,61.20561684865531,0.019760186420460603,0.3562385579012191,0.02947541666558248,12.085955,14.772247,0.99597836,,,"NOT_AVAILABLE",5300.21,
511217656456656000,26.626011476011044,0.018630142453514676,61.216575998026116,0.022349031780575963,0.2948701671377107,0.030616239367531235,9.631168,12.103539,0.84579945,,,"NOT_AVAILABLE",5666.4,
511214705825060352,26.895243416786386,0.015359198829099903,61.162241334830334,0.018175562230549634,0.3994879129182502,0.02701384331772318,14.788266,14.543385,1.030469,,,"NOT_AVAILABLE",5163.5,1.378
511217278499534208,26.617700858607087,0.017801287399929245,61.21497050183326,0.01949858364308994,0.3282775855114742,0.028084403397505717,11.688964,14.808671,0.98806095,,,"NOT_AVAILABLE",5324.0,
511243945963344896,26.14435119433164,0.010658384825711355,61.23715553022203,0.012646480279214242,0.40763849823382353,0.01744340814067246,23.3692,13.53383,1.2035894,,,"NOT_AVAILABLE",4896.8066,
511215633537876864,26.932616849997252,0.029691047570926964,61.25965882992032,0.035929399725045,0.3388421852643438,0.05344948623618186,6.339484,16.452103,1.2979898,,,"NOT_AVAILABLE",4976.0,
511240991026194560,26.456053664909806,0.01762953079411906,61.21909189594201,0.021028264382216503,0.2338569792704863,0.029101252700575047,8.035976,15.256292,1.2718544,,,"NOT_AVAILABLE",4827.0,
511241609501485440,26.409042247965523,0.0153633822429419,61.2147164394535,0.01915250663649256,0.3238604365664424,0.02573512113185917,12.584375,14.519474,1.002883,,,"NOT_AVAILABLE",5148.1523,
511244530078897664,26.248994100511894,0.05486035632432941,61.23396136740321,0.05882931956696689,1.5118084167997243,0.08828730627062788,17.123735,17.399359,1.916729,,,"NOT_AVAILABLE",,
511216320732764032,26.798346244637106,0.03354210039921766,61.164495063282644,0.03979380486982858,1.9191565551128593,0.05696759654442572,33.688564,16.02676,1.7404938,,,"NOT_AVAILABLE",4085.0,0.8157
511241265903786112,26.335182627268736,0.010634371750634062,61.2038755569899,0.01271096629664125,1.2445412032859438,0.018389623966667174,67.67627,13.736881,1.1929607,,,"NOT_AVAILABLE",4904.5,
511237933009346176,26.345368902356665,0.01611941085508318,61.054290435563786,0.019284656923505734,0.3299474641063767,0.02874433940917954,11.478694,15.023096,0.8362131,,,"NOT_AVAILABLE",5719.0,
511240922306718592,26.482778639259696,0.013370038944108003,61.20908390303677,0.015813813804734952,0.2680961889617222,0.02302397470377844,11.644218,14.148189,0.9793396,,,"NOT_AVAILABLE",5237.0,
511238688923751680,26.38417856138068,0.02833124027879554,61.10337101160998,0.03321806196552307,0.5265750998161018,0.04869638712192134,10.813433,16.273834,1.5088844,,,"NOT_AVAILABLE",4642.36,
511218382316951552,26.799682388728854,0.0536759299193084,61.25873923591166,0.06182948206223108,0.5037041331427428,0.09244838243259125,5.4484906,17.476858,1.7862015,,,"NOT_AVAILABLE",,
511240922306718208,26.48375157295524,0.01809634182989817,61.212577716753735,0.020605065413106596,0.32988979231542637,0.02813181082116347,11.726575,11.572244,1.0923891,,,"NOT_AVAILABLE",5027.4595,
511243013943972480,26.119309896214165,0.03692317717921145,61.19106029073082,0.0437819515666622,0.46975996956469207,0.06234499674160503,7.5348463,16.813795,1.4716606,,,"NOT_AVAILABLE",4407.9053,
511238139167775744,26.33142581775181,0.01234196506190514,61.05525420738472,0.013935862030605903,0.7025300322517285,0.02086627243332327,33.66821,14.244452,1.4434757,,,"NOT_AVAILABLE",4410.57,
511238100501256448,26.3059609527186,0.0945384273826798,61.05989495927328,0.09545652742238667,1.1055952573072558,0.1437309831047454,7.692115,18.266075,1.9665527,,,"NOT_AVAILABLE",,
511216355092507520,26.748338986159993,0.0379064475731853,61.162064681661704,0.04532765215998617,1.2429779134715535,0.0648950773785151,19.153654,16.853092,1.7706738,,,"NOT_AVAILABLE",3944.0,1.3217
511239818496887168,26.273925578085574,0.13845533067315696,61.167800990146816,0.14246435561684948,2.0764436070383354,0.22303727736457676,9.30985,18.897018,2.7385807,,,"NOT_AVAILABLE",,
511213228356316416,26.87132736492194,0.042566483391639966,61.15788055902183,0.05055794599839216,1.257554162128824,0.0717594836488148,17.52457,16.963509,1.8641415,,,"NOT_AVAILABLE",3883.25,0.6935
511218554115644928,26.84317301761786,0.040066440516601465,61.256051048738456,0.0458586505259848,0.41867888782451246,0.06768103591395146,6.186059,16.59108,1.7291222,,,"NOT_AVAILABLE",4160.0,
511244736230603776,26.206525627884204,0.09012507071386475,61.24432869512463,0.09992070913955094,1.2894818521878726,0.15154654796338152,8.508817,18.064741,1.600441,,,"NOT_AVAILABLE",,
511213400155008384,26.853451055527792,0.10572831750221923,61.15824779642944,0.11625308218667696,1.4092974633120847,0.17593046528319767,8.010537,18.558027,2.8199863,,,"NOT_AVAILABLE",,
511225735300864768,26.786847252231805,0.026629450358584314,61.37003224239623,0.03165360954504648,0.29436413257953564,0.047138799449014675,6.244625,16.244171,1.8690281,,,"NOT_AVAILABLE",4060.0,
511217832561136128,26.647311902120197,0.027117024054619555,61.26410784597264,0.024827788727357015,0.3852391818211908,0.03213448386948502,11.988342,14.635132,1.0867062,,,"NOT_AVAILABLE",5143.45,
511215530458694144,26.883803744486034,0.04529787930414972,61.232009935731824,0.05109677872228763,0.5754401946274794,0.07705924153342641,7.467504,17.053238,1.5942669,,,"NOT_AVAILABLE",4394.0,1.561
511216286373031808,26.764283525657394,0.03448366634730882,61.16050100957422,0.0407618983425018,0.3212066062766605,0.05888754835968881,5.454576,16.248423,2.6198864,,,"NOT_AVAILABLE",3677.5,2.7393
511243945963340288,26.13617266743792,0.027411643969995157,61.24123941470527,0.03296320647748988,0.33784514359974005,0.045880098652573434,7.363653,16.26583,1.1673021,,,"NOT_AVAILABLE",4892.95,
511241094105139200,26.31946609567049,0.028795594263128076,61.169682734239764,0.032991006088293424,0.3688071976384238,0.05081549592499659,7.2577705,16.307112,1.8019466,,,"NOT_AVAILABLE",3998.0,
511238139167769984,26.32085725928634,0.026178018889944674,61.06062700918525,0.03181822951290094,0.3862852228449818,0.046342122493513695,8.33551,16.072718,1.0532665,,,"NOT_AVAILABLE",5110.63,
511215564818404992,26.893135589492342,0.012491259939928173,61.25621876247448,0.015138202509178416,1.2256212061897087,0.021448314243965948,57.14301,14.35991,1.2708797,,,"NOT_AVAILABLE",4896.4,
511245973188253824,26.183804058788635,0.01486892329773201,61.29310711258458,0.017069166293286635,1.1112281938850548,0.023945640304973374,46.406284,14.464129,1.3341408,,,"NOT_AVAILABLE",4715.32,1.7897
511241746940435712,26.414087705019657,0.018760680227831634,61.24500726542686,0.022676222027752303,0.22923555324568393,0.03165151003620391,7.242484,14.891471,2.1983213,,,"NOT_AVAILABLE",4046.2666,1.8643
511238104808030976,26.288137833466415,0.09614887972930126,61.06213120777161,0.09569221972969441,0.914282543733837,0.14877538829561013,6.1453886,18.348482,1.7732639,,,"NOT_AVAILABLE",,
511218790330711808,26.808005615490682,0.1495258237328378,61.28692868263133,0.17688556799592553,1.9266092236221903,0.2725296633792447,7.069356,19.143938,2.7841759,,,"NOT_AVAILABLE",,
511219069511717888,26.720807022177386,0.02744624947760737,61.26176219013066,0.03306849989939262,0.8765807237838945,0.04599322815679672,19.058908,16.127836,1.5812178,,,"NOT_AVAILABLE",4414.75,1.6235
511241295957055488,26.28234567213663,0.02382548706636324,61.184870919627826,0.027393817049114626,0.31296606582752245,0.040961219593578756,7.6405454,15.93804,1.069994,,,"NOT_AVAILABLE",5051.0,
511217729481958400,26.60983888487337,0.020597668948018955,61.2327316394095,0.024769765209013046,0.3713967720155446,0.03650008669754981,10.17523,12.66832,0.8977976,,,"NOT_AVAILABLE",5461.915,1.938
511219069511718144,26.729881065418947,0.025916304406795564,61.26130589749514,0.03259425569324344,0.3262528365017154,0.04577206750329754,7.1277714,15.978485,1.1440287,,,"NOT_AVAILABLE",4987.8477,
511244701877935488,26.17631705187805,0.012364909935252211,61.24899311801624,0.01477903759564322,1.1671846075656258,0.02030851013560585,57.472687,13.978957,1.2036629,,,"NOT_AVAILABLE",4928.5,
511215599178142464,26.92969052625049,0.04889425900908692,61.25553006933014,0.05721928178216119,0.6315423791064961,0.08939314102898675,7.0647745,17.316666,1.7034912,,,"NOT_AVAILABLE",,
511219378749340160,26.625407618143303,0.018399228438735427,61.28502467654418,0.022065441174110103,0.2909365478716166,0.03154538747470397,9.222792,15.256524,1.0481262,,,"NOT_AVAILABLE",5192.2,
511246140680508672,26.210982693945724,0.21768504354282883,61.32900469886848,0.24533816181656926,3.268120659347981,0.3698418950827556,8.8365345,19.681597,2.630928,,,"NOT_AVAILABLE",,
511242674653131136,26.20251676675229,0.015276955441056407,61.14778223866316,0.01739101351115507,0.30379438765825884,0.026002532410204313,11.683262,14.746085,1.1723404,,,"NOT_AVAILABLE",4896.9,
511242331055747072,26.155313284980966,0.016840362780141064,61.149382075732454,0.019829611815374647,0.3595247783860713,0.02865701421314142,12.545786,15.123474,0.9314871,,,"NOT_AVAILABLE",5245.92,
511219103871461376,26.700114401713726,0.01644668400865846,61.257585102583526,0.01917135356417633,0.2586688374685404,0.02678922923280054,9.655703,14.371307,0.96548367,,,"NOT_AVAILABLE",5340.5,1.9615
511241815659911808,26.386646300263894,0.016837323955813933,61.2473198449661,0.01645185898846522,1.5378531902909012,0.02259042334750697,68.07545,13.132629,0.9837704,,,"NOT_AVAILABLE",5350.3335,0.9085
511241815659912064,26.38727122258558,0.018937912808990428,61.24668395668197,0.022249148552514635,1.5316243819095003,0.031410315311104116,48.76183,11.512564,0.67093563,,,"NOT_AVAILABLE",6318.6665,
511216114574361600,26.673860687204233,0.5063101078380098,61.14389292980403,0.611659303599446,6.220094140294709,0.89633492869575,6.9394755,19.741228,2.0271606,,,"NOT_AVAILABLE",,
511217592042997888,26.65854422558007,0.02485297812298933,61.2372699476717,0.03027450809869514,0.32748464571651914,0.04109903586036598,7.968183,15.786379,1.124795,,,"NOT_AVAILABLE",4988.0,
511215977135389568,26.74781057581602,0.17361173790496331,61.15770014503667,0.17944074772468377,1.7091076226739867,0.2617610325766418,6.529267,18.924793,2.4673805,,,"NOT_AVAILABLE",,
511217729481957504,26.61223510858511,0.030234097574826993,61.23337813206646,0.038168517274412415,0.2851032372282133,0.05507482798074625,5.1766524,14.797831,1.0869589,,,"NOT_AVAILABLE",5032.69,
511216148934081152,26.712992065823872,0.017906597773455428,61.158774501014726,0.02180812486131418,0.31786898064856894,0.03237605868649915,9.818026,15.052669,0.9768429,,,"NOT_AVAILABLE",5287.0,
511244426999680384,26.221095382822973,0.02803745143517915,61.23598431176509,0.03305247684436105,0.33494545286610017,0.045725751213227826,7.3250947,16.253603,1.7776375,,,"NOT_AVAILABLE",4097.4053,2.6295
511244495719156864,26.27476218392683,0.012418331396268807,61.23478209988771,0.014359620299904481,0.3710305054760078,0.020727422611429923,17.900465,14.163839,0.9815159,,,"NOT_AVAILABLE",5282.6665,
511213228356320512,26.889216861709546,0.06036734143930227,61.152719720499505,0.06681715746249299,0.559788093188093,0.09358732381269903,5.981452,17.184866,1.7455177,,,"NOT_AVAILABLE",,
511244530078895872,26.22907152460327,0.028043924022082865,61.2356217228095,0.032467563546312174,0.3540443789965383,0.04662279376926195,7.5938044,16.321163,1.2537098,,,"NOT_AVAILABLE",4801.125,
511238792002698240,26.352773150100067,0.02128652889207001,61.142027466845214,0.02383256190348027,0.2851640008256119,0.03610682268842202,7.897787,15.609944,1.1866722,,,"NOT_AVAILABLE",4879.0,
511216007194425344,26.6729198545746,0.05582569762644517,61.137093802001274,0.062648838538223,0.4738545731594715,0.09142240874270774,5.1831336,17.478748,1.5038795,,,"NOT_AVAILABLE",,
511216870488587904,26.653733361097444,0.026843767553220585,61.15910201466414,0.029624449999529227,0.22204949551708542,0.04149669630317312,5.351016,15.706184,1.4615517,,,"NOT_AVAILABLE",4336.0,
511217454604072448,26.637320341489996,0.023939189306467115,61.2149938566203,0.02807811459732416,0.2228043598142273,0.03986618519442282,5.5888057,15.853211,1.2722845,,,"NOT_AVAILABLE",4915.71,
511239719715633280,26.2353593634748,0.02027077004814957,61.14568598866855,0.0233925895327562,0.29702875282068775,0.03595257547308799,8.2616825,15.54253,1.9391155,,,"NOT_AVAILABLE",4028.36,1.642
511215732313565440,26.738183515826684,0.04085771430456332,61.10393313106056,0.04667366158745101,3.170275087911842,0.071272206244516,44.481224,16.697863,2.3585691,,,"NOT_AVAILABLE",4217.68,0.395
511213193996586880,26.87122377297736,0.011784172712767941,61.14941751067753,0.013390361433748374,0.5791350114751241,0.01909989490630051,30.321371,13.591944,1.0169058,,,"NOT_AVAILABLE",5224.29,
511242915171230208,26.202162676117887,0.016418946825543474,61.20558060710591,0.020002419852309175,0.5070355621952493,0.027813809787887032,18.229633,15.167752,1.5368309,,,"NOT_AVAILABLE",4314.65,
511218343654052608,26.790125077340292,0.04424505404090015,61.25369756200251,0.050858785820746974,0.7701904300112055,0.07517003292297691,10.245977,16.856329,1.7168112,,,"NOT_AVAILABLE",4195.2065,
511216904848323328,26.599953016757006,0.018443858655471674,61.16458631891632,0.021933756542608616,0.4683865384488328,0.031066593783149982,15.076856,15.163064,1.4625864,,,"NOT_AVAILABLE",4421.0,
511217454604071424,26.658014991973246,0.01994716324935559,61.215043977000995,0.02373464753810327,0.2883418381735403,0.034147991385073045,8.443889,15.432491,0.9975805,,,"NOT_AVAILABLE",5296.4067,
511216870488584320,26.639214157377495,0.013173964145965722,61.1639987504232,0.015363161982965091,0.2818389526461275,0.02222355622278274,12.681992,13.022335,0.8472614,,,"NOT_AVAILABLE",5582.0,1.606
511215977135386624,26.73861875162882,0.01814135885994994,61.161138642700344,0.021698999680273036,0.7622985727111806,0.030158325761688722,25.276554,15.141799,1.6169653,,,"NOT_AVAILABLE",4269.575,2.434
511218313597483264,26.742677064837622,0.02695526579192417,61.2533085090458,0.03230742329132613,0.24422574806505096,0.04572347861988942,5.341364,16.180838,1.1329746,,,"NOT_AVAILABLE",4948.84,
511241025385685120,26.33903321348156,0.07605847103332515,61.14870416193086,0.08579289416307587,0.8225943448985755,0.13253462622090068,6.2066374,18.042053,2.0020752,,,"NOT_AVAILABLE",,
511215564818415104,26.890315926386517,0.021675009886618628,61.24812792049644,0.026110129118867564,0.2414063221328668,0.03729473890769089,6.4729323,15.767692,1.0090065,,,"NOT_AVAILABLE",5184.375,
511217798201407616,26.647827330246383,0.01442720960114028,61.25616492054712,0.01704545641182328,0.3398768098986215,0.024891358246668605,13.65441,14.345728,1.0176735,,,"NOT_AVAILABLE",5183.3047,
511239719715627008,26.21894868940273,0.02549375565454535,61.15179874579426,0.02891162420099852,0.4480309734248003,0.04401763110547154,10.178444,16.06702,1.5879183,,,"NOT_AVAILABLE",4376.5,
511216904848323968,26.598928762910614,0.023738708739776723,61.163533078084946,0.027509351788796453,0.356244102989846,0.04112578519914567,8.662305,15.752284,1.3079014,,,"NOT_AVAILABLE",4884.0,
511242021817958016,26.365424940382155,0.025810175251650396,61.2690081947964,0.028720146995426805,0.34213602519753933,0.04144707138962284,8.254769,15.925693,1.1782169,,,"NOT_AVAILABLE",4879.0,
